-0.35353559603824158408258426788962,-0.46956553653126997804889697363251
0.16518129829208019754283043312171,-0.15107939640504799982956285475666
-0.6842314234140918216553473030217,0.15458591648785480199279618318542
0.30910517362850542522068053585826,-0.4702173580054322399313093683304
0.095320178717661532830085491241334,0.70221592082408090806922018600744
-0.45155259845253187256375326796842,0.4709943420568200034281858279428
-0.4644702109017093683007715299027,-0.33560026540792781135635891587299
-0.80642842886716958883397410318139,-0.26946794671523321973438669374445
0.3768233418169602000347140347003,0.22972420766671822200954977688525
0.3062954893745076234701230077917,-0.46207158386694280327589012813405
0.060011554099171096621212484478747,-0.24575482671578599558337430153188
-0.23632568753369800895747232516442,0.37820395937591788637632816971745
0.46046546332884175090072176317335,0.48502288227051382207832830317784
0.16418754809812680095504333621648,-0.50315463942565952226715353390318
-0.11625178274099910724626028013517,-0.75070820419266404144309490220621
