-0.00399877078704497,0.02928950765605563,-0.004877858424316113,0.08962676363768837,-0.03524323721209063,0.03664788043143291,0.1127750926989528,-0.02906473493852723
0.003530532633630485,0.03846020191329896,0.00451868930413273,0.04770083193219266,0.01480762372987211,0.06835235941802564,-0.01081259528265144,-0.08641293689117624
0.03946632867768402,-0.01800979199917744,0.002356827263369521,0.03155675454345135,-0.09698323150343284,-0.01796382473232588,0.02937422399398196,-0.114031912088278
-0.05584335340767217,-0.04082429891208084,-0.02426632631250714,0.03325094862364092,-0.06641563892850706,-0.006307949273068585,0.03164571262083517,0.02349895039107856
0.003175787262652288,0.02781226997587569,0.07877903862715741,0.006281656079450604,0.0812799080273028,0.0899894244456836,-0.02406832096875476,-0.01962687096933288
0.03037047646147767,-0.03757831226815949,-0.08276845977637343,0.01358681959516956,0.02177178334133212,0.009860396741643575,-0.04810014741677038,-0.01961001782294658
0.05151599697997305,0.008999153645857395,-0.009663441118020966,-0.02870295038709328,-0.01815904529425921,0.00148706079359289,0.01520553933645618,-0.03510509852268037
-0.04978919796707498,0.0021914812789601,0.008152049744686383,0.001708763331319188,-0.03078758236028689,-0.08299942123356854,-0.00858619672468649,0.04328758924140064
0.09053693871432016,0.02583483863708595,0.01680366336502598,0.02314059891091869,0.005401493398762628,-0.04062343326939612,-0.03047806429511647,-0.05739315643371817
-0.007286398290060021,0.009201192269421322,0.04202764304245675,-0.02043043836951859,-0.04793191750843906,0.01634078761064997,-0.07181871918454737,-0.05214856671870378
-0.08026215037182939,0.002951460479431413,0.01635447520787235,-0.05043042515812309,-0.01167924827418765,0.03239570380412356,0.01163313211645129,-0.01390486130628502
0.003158371145377351,-0.008529826521397341,-0.06414064282910553,0.02534488371447578,0.03880012315165209,0.01265098296354384,0.01757393646351131,0.01975982660585063
0.01712082282515122,-0.02272449380669174,0.02001980266932978,0.02476329445576506,0.0688442885167337,-0.08453778588361026,-0.07659585366058365,0.03278051104563653
0.05664008152553832,0.01580968713947457,-0.05987344124736584,-0.0286169317337731,0.05068435009926541,0.06161086043912088,0.0353851818358339,-0.0735989177403524
0.0226290214693758,-0.09715693889307338,0.0113101770823622,-0.006012572737059777,0.03792794764670643,-0.006393845850494015,-0.05178889316163336,-0.01503658067852485
-0.006132274794226854,-0.07484106580762193,0.01539491456341317,-0.04410623555709934,0.05573113591291878,0.02431522791116133,-0.02497591080381076,-0.05574213170202511
-0.08410396928433533,0.04471828637070783,0.06584344351828011,0.01333829855709007,-0.02949481479022029,0.02381456537800297,0.002689358329820134,0.01366858674433745
0.08629091627054995,-0.01015751477854836,0.005865359527810013,-0.05872468812421327,-0.03610846579103163,0.05138557292165419,-0.0274727839953679,-0.09225640858815574
0.02813375180920171,0.02882031116457156,0.02590783058255579,0.04136376935403535,-0.03343025701357957,0.01789275701874743,-0.01262734343399437,0.02189094888575334
-0.04377343978014264,0.01334502259115333,-0.0103576917528095,0.09710514304332683,-0.005894053420877883,0.02106121695992143,0.02299209969551167,-0.02508724748032203
